"No.","Time","TCP Delta","Length","Protocol","Stream index","Destination Port","Time since first frame in this TCP stream","Epoch Arrival Time","Info"
"649","21:46:04","2.048834000","56","Modbus/TCP","3","502","217.407722000","1726620364.038932000","   Query: Trans:   107; Unit:   3, Func:   4: Read Input Registers"
"650","21:46:04","0.000047000","44","TCP","3","57120","217.407769000","1726620364.038979000","mbap(502)  >  57120 [ACK] Seq=1167 Ack=1285 Win=2618368 Len=0"
"651","21:46:04","0.014778000","55","Modbus/TCP","3","57120","217.422547000","1726620364.053757000","Response: Trans:   107; Unit:   3, Func:   4: Read Input Registers"
"652","21:46:04","0.000050000","44","TCP","3","502","217.422597000","1726620364.053807000","57120  >  mbap(502) [ACK] Seq=1285 Ack=1178 Win=2618368 Len=0"
"653","21:46:06","1.957795000","56","Modbus/TCP","3","502","219.380392000","1726620366.011602000","   Query: Trans:   108; Unit:   3, Func:   4: Read Input Registers"
"654","21:46:06","0.000092000","44","TCP","3","57120","219.380484000","1726620366.011694000","mbap(502)  >  57120 [ACK] Seq=1178 Ack=1297 Win=2618368 Len=0"
"655","21:46:06","0.003586000","55","Modbus/TCP","3","57120","219.384070000","1726620366.015280000","Response: Trans:   108; Unit:   3, Func:   4: Read Input Registers"
"656","21:46:06","0.000050000","44","TCP","3","502","219.384120000","1726620366.015330000","57120  >  mbap(502) [ACK] Seq=1297 Ack=1189 Win=2618368 Len=0"
"657","21:46:08","2.019877000","56","Modbus/TCP","3","502","221.403997000","1726620368.035207000","   Query: Trans:   109; Unit:   3, Func:   4: Read Input Registers"
"658","21:46:08","0.000030000","44","TCP","3","57120","221.404027000","1726620368.035237000","mbap(502)  >  57120 [ACK] Seq=1189 Ack=1309 Win=2618368 Len=0"
"659","21:46:08","0.004545000","55","Modbus/TCP","3","57120","221.408572000","1726620368.039782000","Response: Trans:   109; Unit:   3, Func:   4: Read Input Registers"
"660","21:46:08","0.000048000","44","TCP","3","502","221.408620000","1726620368.039830000","57120  >  mbap(502) [ACK] Seq=1309 Ack=1200 Win=2618368 Len=0"
"661","21:46:10","2.004195000","56","Modbus/TCP","3","502","223.412815000","1726620370.044025000","   Query: Trans:   110; Unit:   3, Func:   4: Read Input Registers"
"662","21:46:10","0.000091000","44","TCP","3","57120","223.412906000","1726620370.044116000","mbap(502)  >  57120 [ACK] Seq=1200 Ack=1321 Win=2618368 Len=0"
"663","21:46:10","0.016718000","55","Modbus/TCP","3","57120","223.429624000","1726620370.060834000","Response: Trans:   110; Unit:   3, Func:   4: Read Input Registers"
"664","21:46:10","0.000054000","44","TCP","3","502","223.429678000","1726620370.060888000","57120  >  mbap(502) [ACK] Seq=1321 Ack=1211 Win=2618368 Len=0"
"665","21:46:12","2.019191000","56","Modbus/TCP","3","502","225.448869000","1726620372.080079000","   Query: Trans:   111; Unit:   3, Func:   4: Read Input Registers"
"666","21:46:12","0.000053000","44","TCP","3","57120","225.448922000","1726620372.080132000","mbap(502)  >  57120 [ACK] Seq=1211 Ack=1333 Win=2618368 Len=0"
"667","21:46:12","0.000672000","55","Modbus/TCP","3","57120","225.449594000","1726620372.080804000","Response: Trans:   111; Unit:   3, Func:   4: Read Input Registers"
"668","21:46:12","0.000039000","44","TCP","3","502","225.449633000","1726620372.080843000","57120  >  mbap(502) [ACK] Seq=1333 Ack=1222 Win=2618368 Len=0"
"669","21:46:14","2.020859000","56","Modbus/TCP","3","502","227.470492000","1726620374.101702000","   Query: Trans:   112; Unit:   3, Func:   4: Read Input Registers"
"670","21:46:14","0.000048000","44","TCP","3","57120","227.470540000","1726620374.101750000","mbap(502)  >  57120 [ACK] Seq=1222 Ack=1345 Win=2618368 Len=0"
"671","21:46:14","0.001714000","55","Modbus/TCP","3","57120","227.472254000","1726620374.103464000","Response: Trans:   112; Unit:   3, Func:   4: Read Input Registers"
"672","21:46:14","0.000032000","44","TCP","3","502","227.472286000","1726620374.103496000","57120  >  mbap(502) [ACK] Seq=1345 Ack=1233 Win=2618368 Len=0"
"673","21:46:16","1.991896000","56","Modbus/TCP","3","502","229.464182000","1726620376.095392000","   Query: Trans:   113; Unit:   3, Func:   4: Read Input Registers"
"674","21:46:16","0.000065000","44","TCP","3","57120","229.464247000","1726620376.095457000","mbap(502)  >  57120 [ACK] Seq=1233 Ack=1357 Win=2618368 Len=0"
"675","21:46:16","0.010139000","55","Modbus/TCP","3","57120","229.474386000","1726620376.105596000","Response: Trans:   113; Unit:   3, Func:   4: Read Input Registers"
"676","21:46:16","0.000051000","44","TCP","3","502","229.474437000","1726620376.105647000","57120  >  mbap(502) [ACK] Seq=1357 Ack=1244 Win=2618368 Len=0"
"677","21:46:18","2.003463000","56","Modbus/TCP","3","502","231.477900000","1726620378.109110000","   Query: Trans:   114; Unit:   3, Func:   4: Read Input Registers"
"678","21:46:18","0.000036000","44","TCP","3","57120","231.477936000","1726620378.109146000","mbap(502)  >  57120 [ACK] Seq=1244 Ack=1369 Win=2618368 Len=0"
"679","21:46:18","0.018783000","55","Modbus/TCP","3","57120","231.496719000","1726620378.127929000","Response: Trans:   114; Unit:   3, Func:   4: Read Input Registers"
"680","21:46:18","0.000053000","44","TCP","3","502","231.496772000","1726620378.127982000","57120  >  mbap(502) [ACK] Seq=1369 Ack=1255 Win=2618368 Len=0"
"681","21:46:20","2.012332000","56","Modbus/TCP","3","502","233.509104000","1726620380.140314000","   Query: Trans:   115; Unit:   3, Func:   4: Read Input Registers"
"682","21:46:20","0.000050000","44","TCP","3","57120","233.509154000","1726620380.140364000","mbap(502)  >  57120 [ACK] Seq=1255 Ack=1381 Win=2618368 Len=0"
"683","21:46:20","0.010721000","55","Modbus/TCP","3","57120","233.519875000","1726620380.151085000","Response: Trans:   115; Unit:   3, Func:   4: Read Input Registers"
"684","21:46:20","0.000051000","44","TCP","3","502","233.519926000","1726620380.151136000","57120  >  mbap(502) [ACK] Seq=1381 Ack=1266 Win=2618368 Len=0"
"685","21:46:22","1.994199000","56","Modbus/TCP","3","502","235.514125000","1726620382.145335000","   Query: Trans:   116; Unit:   3, Func:   4: Read Input Registers"
"686","21:46:22","0.000044000","44","TCP","3","57120","235.514169000","1726620382.145379000","mbap(502)  >  57120 [ACK] Seq=1266 Ack=1393 Win=2618368 Len=0"
"687","21:46:22","0.008416000","55","Modbus/TCP","3","57120","235.522585000","1726620382.153795000","Response: Trans:   116; Unit:   3, Func:   4: Read Input Registers"
"688","21:46:22","0.000049000","44","TCP","3","502","235.522634000","1726620382.153844000","57120  >  mbap(502) [ACK] Seq=1393 Ack=1277 Win=2618368 Len=0"
"689","21:46:24","2.100443000","56","Modbus/TCP","3","502","237.623077000","1726620384.254287000","   Query: Trans:   117; Unit:   3, Func:   4: Read Input Registers"
"690","21:46:24","0.000046000","44","TCP","3","57120","237.623123000","1726620384.254333000","mbap(502)  >  57120 [ACK] Seq=1277 Ack=1405 Win=2618368 Len=0"
"691","21:46:24","0.003080000","55","Modbus/TCP","3","57120","237.626203000","1726620384.257413000","Response: Trans:   117; Unit:   3, Func:   4: Read Input Registers"
"692","21:46:24","0.000045000","44","TCP","3","502","237.626248000","1726620384.257458000","57120  >  mbap(502) [ACK] Seq=1405 Ack=1288 Win=2618368 Len=0"
"693","21:46:26","1.948137000","56","Modbus/TCP","3","502","239.574385000","1726620386.205595000","   Query: Trans:   118; Unit:   3, Func:   4: Read Input Registers"
"694","21:46:26","0.000087000","44","TCP","3","57120","239.574472000","1726620386.205682000","mbap(502)  >  57120 [ACK] Seq=1288 Ack=1417 Win=2618368 Len=0"
"695","21:46:26","0.015296000","55","Modbus/TCP","3","57120","239.589768000","1726620386.220978000","Response: Trans:   118; Unit:   3, Func:   4: Read Input Registers"
"696","21:46:26","0.000054000","44","TCP","3","502","239.589822000","1726620386.221032000","57120  >  mbap(502) [ACK] Seq=1417 Ack=1299 Win=2618368 Len=0"
"697","21:46:28","2.098188000","56","Modbus/TCP","3","502","241.688010000","1726620388.319220000","   Query: Trans:   119; Unit:   3, Func:   4: Read Input Registers"
"698","21:46:28","0.000050000","44","TCP","3","57120","241.688060000","1726620388.319270000","mbap(502)  >  57120 [ACK] Seq=1299 Ack=1429 Win=2618368 Len=0"
"699","21:46:28","0.008014000","55","Modbus/TCP","3","57120","241.696074000","1726620388.327284000","Response: Trans:   119; Unit:   3, Func:   4: Read Input Registers"
"700","21:46:28","0.000042000","44","TCP","3","502","241.696116000","1726620388.327326000","57120  >  mbap(502) [ACK] Seq=1429 Ack=1310 Win=2618368 Len=0"
"701","21:46:30","2.069901000","56","Modbus/TCP","3","502","243.766017000","1726620390.397227000","   Query: Trans:   120; Unit:   3, Func:   4: Read Input Registers"
"702","21:46:30","0.000045000","44","TCP","3","57120","243.766062000","1726620390.397272000","mbap(502)  >  57120 [ACK] Seq=1310 Ack=1441 Win=2618368 Len=0"
"703","21:46:30","0.015112000","55","Modbus/TCP","3","57120","243.781174000","1726620390.412384000","Response: Trans:   120; Unit:   3, Func:   4: Read Input Registers"
"704","21:46:30","0.000059000","44","TCP","3","502","243.781233000","1726620390.412443000","57120  >  mbap(502) [ACK] Seq=1441 Ack=1321 Win=2618368 Len=0"
"705","21:46:32","1.993265000","56","Modbus/TCP","3","502","245.774498000","1726620392.405708000","   Query: Trans:   121; Unit:   3, Func:   4: Read Input Registers"
"706","21:46:32","0.000044000","44","TCP","3","57120","245.774542000","1726620392.405752000","mbap(502)  >  57120 [ACK] Seq=1321 Ack=1453 Win=2618112 Len=0"
"707","21:46:32","0.006593000","55","Modbus/TCP","3","57120","245.781135000","1726620392.412345000","Response: Trans:   121; Unit:   3, Func:   4: Read Input Registers"
"708","21:46:32","0.000052000","44","TCP","3","502","245.781187000","1726620392.412397000","57120  >  mbap(502) [ACK] Seq=1453 Ack=1332 Win=2618368 Len=0"
"709","21:46:34","2.272308000","56","Modbus/TCP","3","502","248.053495000","1726620394.684705000","   Query: Trans:   122; Unit:   3, Func:   4: Read Input Registers"
"710","21:46:34","0.000048000","44","TCP","3","57120","248.053543000","1726620394.684753000","mbap(502)  >  57120 [ACK] Seq=1332 Ack=1465 Win=2618112 Len=0"
"711","21:46:34","0.016007000","55","Modbus/TCP","3","57120","248.069550000","1726620394.700760000","Response: Trans:   122; Unit:   3, Func:   4: Read Input Registers"
"712","21:46:34","0.000269000","44","TCP","3","502","248.069819000","1726620394.701029000","57120  >  mbap(502) [ACK] Seq=1465 Ack=1343 Win=2618368 Len=0"
"713","21:46:37","2.401993000","56","Modbus/TCP","3","502","250.471812000","1726620397.103022000","   Query: Trans:   123; Unit:   3, Func:   4: Read Input Registers"
"714","21:46:37","0.000091000","44","TCP","3","57120","250.471903000","1726620397.103113000","mbap(502)  >  57120 [ACK] Seq=1343 Ack=1477 Win=2618112 Len=0"
"715","21:46:37","0.003102000","55","Modbus/TCP","3","57120","250.475005000","1726620397.106215000","Response: Trans:   123; Unit:   3, Func:   4: Read Input Registers"
"716","21:46:37","0.000053000","44","TCP","3","502","250.475058000","1726620397.106268000","57120  >  mbap(502) [ACK] Seq=1477 Ack=1354 Win=2618368 Len=0"
"717","21:46:39","2.107946000","56","Modbus/TCP","3","502","252.583004000","1726620399.214214000","   Query: Trans:   124; Unit:   3, Func:   4: Read Input Registers"
"718","21:46:39","0.000033000","44","TCP","3","57120","252.583037000","1726620399.214247000","mbap(502)  >  57120 [ACK] Seq=1354 Ack=1489 Win=2618112 Len=0"
"719","21:46:39","0.014780000","55","Modbus/TCP","3","57120","252.597817000","1726620399.229027000","Response: Trans:   124; Unit:   3, Func:   4: Read Input Registers"
"720","21:46:39","0.000049000","44","TCP","3","502","252.597866000","1726620399.229076000","57120  >  mbap(502) [ACK] Seq=1489 Ack=1365 Win=2618368 Len=0"
"721","21:46:41","1.842006000","56","Modbus/TCP","3","502","254.439872000","1726620401.071082000","   Query: Trans:   125; Unit:   3, Func:   4: Read Input Registers"
"722","21:46:41","0.000089000","44","TCP","3","57120","254.439961000","1726620401.071171000","mbap(502)  >  57120 [ACK] Seq=1365 Ack=1501 Win=2618112 Len=0"
"723","21:46:41","0.001296000","55","Modbus/TCP","3","57120","254.441257000","1726620401.072467000","Response: Trans:   125; Unit:   3, Func:   4: Read Input Registers"
"724","21:46:41","0.000046000","44","TCP","3","502","254.441303000","1726620401.072513000","57120  >  mbap(502) [ACK] Seq=1501 Ack=1376 Win=2618368 Len=0"
